"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"uci/ecoli","none","labels0","GIc_A5_TC3:M15",0.5719832440403998,0.8099680170575693,0.7168933632532376,0.5839088011534512,0.7070427387224616,0.524210460711215,0.5035188435311806
"uci/ecoli","none","labels0","GIc_A5_TC11:M15",0.39952683701259034,0.7655117270788913,0.5592711747815865,0.3995924969590007,0.7241741981017622,0.4833316899544316,0.46135838809944224
"uci/ecoli","none","labels0","GIc_A1_TC3:M15",0.5658355637435327,0.8071073205401563,0.7128271456281614,0.5777602165826694,0.7124605805433719,0.5244080810721738,0.5032289069660217
"uci/ecoli","none","labels0","GIc_A1_TC11:M15",0.396743310536217,0.7643212508884151,0.5573375745616931,0.39680268780559436,0.7294950317971878,0.4839987721691594,0.4615631778068451
"uci/ecoli","none","labels0","GIc_A0_TC3:M15",0.5860683708079623,0.8181592039800996,0.7235870493360297,0.5963167547687347,0.7341722284702961,0.5340200742434735,0.5129794974154291
"uci/ecoli","none","labels0","GIc_A0_TC11:M15",0.3977832502741575,0.7652096659559346,0.5575896737707577,0.3978724467818333,0.7322405715092661,0.4851255705832716,0.4627576809612048
"uci/ecoli","none","labels0","GIc_A0_TC0:M15",0.2892243050836645,0.7660803127221038,0.44181264769513845,0.31412823882206575,0.8106530031613925,0.4538045412689566,0.4303810216232125
"uci/ecoli","none","labels0","Genie_g0.1:M9",0.4764217362298783,0.8093638948116559,0.6040859648188373,0.482475663671795,0.8738049018181849,0.5507528724059171,0.5323479151197242
"uci/ecoli","none","labels0","Genie_g0.3:M9",0.644471859937613,0.8443852167732765,0.7632769257281804,0.655034645978306,0.8069541046551367,0.5997432260041412,0.582974825720155
"uci/ecoli","none","labels0","Genie_g0.5:M9",0.644471859937613,0.8443852167732765,0.7632769257281804,0.655034645978306,0.8069541046551367,0.5997432260041412,0.582974825720155
"uci/ecoli","none","labels0","Genie_g0.7:M9",0.4261034165846573,0.7072850035536602,0.66487970275196,0.463424054638479,0.5766658042041594,0.4886476760351472,0.4660555524052002
"uci/ecoli","none","labels0","Genie_g1.0:M9",0.4261034165846573,0.7072850035536602,0.66487970275196,0.463424054638479,0.5766658042041594,0.4886476760351472,0.4660555524052002
"uci/ecoli","none","labels0","GIc_A5_TC3:M9",0.6087053927343985,0.8286247334754797,0.7385033854600739,0.6187931914860831,0.7650651214806145,0.5662692721757797,0.5481022984062233
"uci/ecoli","none","labels0","GIc_A5_TC11:M9",0.4615036274452355,0.8049395877754086,0.5919347070461085,0.46822576218354794,0.8501351183263275,0.5299633614438132,0.5101038503928937
"uci/ecoli","none","labels0","GIc_A1_TC3:M9",0.6369500855762296,0.8405828002842928,0.7589128382595093,0.6480017226921452,0.8021493918563772,0.5955851540266849,0.5784020485071075
"uci/ecoli","none","labels0","GIc_A1_TC11:M9",0.477519341092878,0.8103056147832267,0.6046346649819399,0.484070007943848,0.8820185506566997,0.5525368248960126,0.5338104978166084
"uci/ecoli","none","labels0","GIc_A0_TC3:M9",0.644471859937613,0.8443852167732765,0.7632769257281804,0.655034645978306,0.8069541046551367,0.5997432260041412,0.582974825720155
"uci/ecoli","none","labels0","GIc_A0_TC11:M9",0.47827462812777516,0.8103411513859275,0.605351820429082,0.4846195711219856,0.8814937553748831,0.553839289015373,0.5353646915715915
"uci/ecoli","none","labels0","GIc_A0_TC0:M9",0.3060824015039751,0.7688166311300639,0.4573844421013496,0.32807091195985594,0.8559546305014871,0.48347365068231274,0.46121965582051083
"uci/ecoli","none","labels0","Genie_g0.1:M5",0.3078717527063823,0.7557746979388771,0.4668419547230291,0.3160385328779309,0.868513850314041,0.5105365061693631,0.4890061965715429
"uci/ecoli","none","labels0","Genie_g0.3:M5",0.6943121648804597,0.8733475479744136,0.7852264969432012,0.697046749308987,0.9563297024316528,0.6441352347181813,0.628265938120045
"uci/ecoli","none","labels0","Genie_g0.5:M5",0.6943121648804597,0.8733475479744136,0.7852264969432012,0.697046749308987,0.9563297024316528,0.6441352347181813,0.628265938120045
"uci/ecoli","none","labels0","Genie_g0.7:M5",0.5015893361515638,0.7565031982942431,0.7002584432892348,0.5329462465081414,0.7135681575877707,0.5784226602250052,0.5611431700220909
"uci/ecoli","none","labels0","Genie_g1.0:M5",0.037993791317816265,0.33390191897654586,0.5244981072601481,0.052614963416294874,0.12267086214520642,0.13894677753441717,0.09780154770497959
"uci/ecoli","none","labels0","GIc_A5_TC3:M5",0.6718948041281245,0.8621002132196163,0.772387007285468,0.6762110579946441,0.9048056610689865,0.6219343824161052,0.6052275227839332
"uci/ecoli","none","labels0","GIc_A5_TC11:M5",0.31895929013751023,0.7641435678749111,0.47261712714788834,0.33108233595650055,0.8797810644019621,0.511676324414197,0.49035386952428517
"uci/ecoli","none","labels0","GIc_A1_TC3:M5",0.6818425998592573,0.8668088130774698,0.7785520411337612,0.6857163414752099,0.9191749664436358,0.6304493859690271,0.6143409120819541
"uci/ecoli","none","labels0","GIc_A1_TC11:M5",0.31895929013751023,0.7641435678749111,0.47261712714788834,0.33108233595650055,0.8797810644019621,0.511676324414197,0.49035386952428517
"uci/ecoli","none","labels0","GIc_A0_TC3:M5",0.6952854983481861,0.8733475479744136,0.7865700686490231,0.6983749909218795,0.9645362922972107,0.6517709970716392,0.6358566810441011
"uci/ecoli","none","labels0","GIc_A0_TC11:M5",0.31895929013751023,0.7641435678749111,0.47261712714788834,0.33108233595650055,0.8797810644019621,0.511676324414197,0.49035386952428517
"uci/ecoli","none","labels0","GIc_A0_TC0:M5",0.3404737155312644,0.7797085998578536,0.4872261013754377,0.36399662558907886,0.9367648845351635,0.5303761219702929,0.5101208119141961
"uci/ecoli","none","labels0","Genie_g0.1:M3",0.46969238999469465,0.8150497512437811,0.5959906063653362,0.48536973198853456,0.9659177311795483,0.5672899240088125,0.5482946184730454
"uci/ecoli","none","labels0","Genie_g0.3:M3",0.7059347070810157,0.8862828713574982,0.7832494706048229,0.706411057162241,0.9762904862179901,0.6077002050415511,0.5898606066576021
"uci/ecoli","none","labels0","Genie_g0.5:M3",0.6951951139579674,0.8802771855010662,0.7770350390614451,0.6952131168868103,0.9940936100932419,0.6310201636118151,0.6141161392436332
"uci/ecoli","none","labels0","Genie_g0.7:M3",0.526201316898885,0.7871179815209666,0.6887988397923975,0.539327777653139,0.7965913515803051,0.5691849574436109,0.5485459300438766
"uci/ecoli","none","labels0","Genie_g1.0:M3",0.04697922836850427,0.34996446339729925,0.5245297208556622,0.06410366232608045,0.1508097022694739,0.16586804904716285,0.12509822141162397
"uci/ecoli","none","labels0","GIc_A5_TC3:M3",0.6576254694253597,0.8705046197583511,0.7454926685831009,0.659738655213028,0.9973942257662751,0.6168459714962073,0.5995814630986637
"uci/ecoli","none","labels0","GIc_A5_TC11:M3",0.38147523067783123,0.7952025586353945,0.5229242733244258,0.41152945235156907,0.9827696564032324,0.5528821487183729,0.5336603759571482
"uci/ecoli","none","labels0","GIc_A1_TC3:M3",0.7066794520073313,0.8869758351101634,0.7834892125456734,0.7073518540613142,1.004525219938137,0.6246346518558624,0.6076206129204509
"uci/ecoli","none","labels0","GIc_A1_TC11:M3",0.39025861081428065,0.7970149253731343,0.5302804639284742,0.4186177325962245,0.9789433824522284,0.5526847488108938,0.5334180696090516
"uci/ecoli","none","labels0","GIc_A0_TC3:M3",0.7066794520073313,0.8869758351101634,0.7834892125456734,0.7073518540613142,1.004525219938137,0.6246346518558624,0.6076206129204509
"uci/ecoli","none","labels0","GIc_A0_TC11:M3",0.39025861081428065,0.7970149253731343,0.5302804639284742,0.4186177325962245,0.9789433824522284,0.5526847488108938,0.5334180696090516
"uci/ecoli","none","labels0","GIc_A0_TC0:M3",0.3427663150066682,0.7814676616915424,0.4891013435424506,0.3681289999310492,0.9642645914563153,0.5473332781379117,0.5278817134350905
"uci/ecoli","none","labels0","Genie_g0.1:M1",0.36493119130795143,0.7829957356076759,0.509102250876942,0.38245664203811924,0.8806233153703931,0.507321650880076,0.4858816831923459
"uci/ecoli","none","labels0","Genie_g0.3:M1",0.46493488425153034,0.8162579957356076,0.5922215302814418,0.4854534685377497,0.9730930471965255,0.563208618887053,0.544162699316734
"uci/ecoli","none","labels0","Genie_g0.5:M1",0.6611253389168691,0.866773276474769,0.7522388016348295,0.6611352937837963,0.9306182245971125,0.5901111107837516,0.5713184220730767
