"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/fashion","robuststd","labels0","Genie_g0.3:M9",0.06981690533563135,0.5455454363633766,0.2977648526730056,0.09926747649654223,0.629216529976252,0.35140630454343363,0.35119647218798533
"mnist/fashion","robuststd","labels0","Genie_g0.5:M9",0.027826765060522615,0.34993006675605565,0.30149585746125573,0.047582750688572324,0.3813098812547957,0.2478365906965985,0.24755313541129206
"mnist/fashion","robuststd","labels0","Genie_g0.7:M9",0.0197759448098569,0.2677112726100169,0.3103546945815356,0.03629807650911488,0.2647619811046986,0.18745400519350305,0.18711975951098314
"mnist/fashion","robuststd","labels0","Genie_g1.0:M9",6.869938942582895e-08,0.10044429573483704,0.3161171891040985,1.429292930841494e-07,0.0006184262125616042,0.000536403314560545,0.0001456246766469579
"mnist/fashion","robuststd","labels0","Genie_g0.1:M5",0.30267812928621696,0.8469574487798806,0.3940040479577735,0.30964120460158406,1.1987505437602883,0.5423399903463676,0.5422201178411756
"mnist/fashion","robuststd","labels0","Genie_g0.3:M5",0.05591819939892491,0.4965536805627836,0.29677512160320946,0.08350261778327163,0.5614709623711355,0.32371213972557583,0.3234862589779322
"mnist/fashion","robuststd","labels0","Genie_g0.5:M5",0.02759693529545447,0.3265116338396671,0.3072650413091744,0.04824647968584316,0.3533604351971669,0.23474691193335448,0.23445210997491958
"mnist/fashion","robuststd","labels0","Genie_g0.7:M5",0.021817819694453972,0.272601818393324,0.3122238962947318,0.03992561353912722,0.2794206595707368,0.19698911946992537,0.19666023990602166
"mnist/fashion","robuststd","labels0","Genie_g1.0:M5",7.523770235700567e-08,0.10049000169390176,0.3161081642937539,1.565267267474873e-07,0.0006842180329800413,0.0005933971442149163,0.00019339520480012831
"mnist/fashion","robuststd","labels0","Genie_g0.1:M3",0.31211943749083765,0.8325891590288025,0.41758624907366443,0.3275705124420191,1.2216281171569854,0.564339810253763,0.5642232892692812
"mnist/fashion","robuststd","labels0","Genie_g0.3:M3",0.16820960503531882,0.6858762353747911,0.35678710357039906,0.20953567849441912,0.8955633362363148,0.46545644917489426,0.46529553622880626
"mnist/fashion","robuststd","labels0","Genie_g0.5:M3",0.02969448861835741,0.3426823146453113,0.306083372235234,0.051192626729985785,0.3829191974542267,0.25076867027547084,0.2504841801936557
"mnist/fashion","robuststd","labels0","Genie_g0.7:M3",0.023592518545493504,0.2876809244213693,0.3111800130871885,0.042640675436455736,0.29626843323963886,0.20572266269929665,0.20540232092785699
"mnist/fashion","robuststd","labels0","Genie_g1.0:M3",8.40359882652758e-08,0.10044430920441716,0.3161172109898775,1.748371346563351e-07,0.0006580632074348115,0.0005707850391823709,0.00018489251731437445
"mnist/fashion","robuststd","labels0","Genie_g0.1:M1",0.31427638478492437,0.8322702365135828,0.4203404553677187,0.3303071747605204,1.2260894454295648,0.5671547527148109,0.5670388300913101
"mnist/fashion","robuststd","labels0","Genie_g0.3:M1",0.07208909331075936,0.5227409346664136,0.30903148854889606,0.1054681302944458,0.6441817129477047,0.36805616930114093,0.36784697958299534
"mnist/fashion","robuststd","labels0","Genie_g0.5:M1",0.02382688224894251,0.30074396654646085,0.30829029358683246,0.04256033554018488,0.314823037492344,0.21476990321429,0.2144590757583604
"mnist/fashion","robuststd","labels0","Genie_g0.7:M1",0.0010370657106689187,0.14610458271852866,0.3085817994566336,0.002082815225722196,0.06550805998818485,0.052504498192986436,0.05206091332792992
